wallet,reward(%),ETHFI,,ETHFI TO DISTRIBUTE,"13,659.18"
0x114DbB645C7466Ef0175ed93CEc0aaD84fe8096b,0.01140267252,1.55751156391503000,,,
0x56f809D1DbE35f2065b30D9d6175a916F6Ee8fe5,0.01123529267,1.53464884946023000,,,
0x8D2a1f491fe806C89e17A237D9F7A68e6b4E6Be4,0.01121955786,1.53249960298556000,,,
0x8f49969152281288ceD000beE2A916277940523B,0.01111891249,1.51875227155827000,,,
0xBbdAdB8D3903C3Cc8876Bbbe401Eaf9f12B78F06,0.01090259813,1.48920550331262000,,,
0x79eBD917eFb9F27Bcb7F7D5BCc89b9127f984779,0.01082955194,1.47922799316816000,,,
0x2fE0E245dB110D3aB89EC85B9CEfE367bf36B976,0.01059410416,1.44706775615409000,,,
0xE6d60016d221bB1c9cf62136D0c9f6C866CB75e7,0.01050355205,1.43469908087483000,,,
0x83a897F979abf1A8Bf09457169E7fd304D05d151,0.01047182257,1.43036509406801000,,,
0x1e7619Dcfc533E995Cc51410B592085f1C0E0E76,0.01026791963,1.40251362454098000,,,
0x90f7f94cBb366E5891a01049618E534c48aC7E3e,0.0100924091,1.37854032596694000,,,
0x89dbd4Bb60F58C7cfc0900b445cD4A9D7A27a723,0.01000502995,1.36660504936836000,,,
0x7a715788F743fa54ed8ea9224cebef922379D459,0.009991743226,1.36479019239301000,,,
0xF2E11Cb7c732fFA0dDF61259810bFe66A98f072A,0.009967296482,1.36145096764423000,,,
0x92757E7bc04CC00baF904657AD4a7e2f507569cB,0.009697000973,1.32453081753372000,,,
0x38d781d870663362dF45B7D059e583ff70108DfF,0.009669859959,1.32082357752592000,,,
0x7433E3e1370d42e4dC0009ab1085A9170599DCfC,0.009494062227,1.29681104889888000,,,
0xDDF23D4Af5847B4330fcb0F060f79Ef451dDa34f,0.009326121644,1.27387174243586000,,,
0x337ffDe1D7E9428659cff967cA8D86DFE39a769c,0.009294460547,1.26954709611785000,,,
0x525B33c34ce1F2457843fCF52DD9334aD8B3f523,0.009219944136,1.25936876546402000,,,
0xC36B026E8dBe684c4059dD9C280CbcfF793C74B4,0.009061030044,1.23766240352362000,,,
0xC7da69e0e5BF44f860D29F02288a10C200624B14,0.009044009639,1.23533755585936000,,,
0xce15f09Fc703504213adEA7d92600F1B71ce1632,0.008999814029,1.22930079794290000,,,
0xBeb966D05189220DBF3592F5ff1bF284FE1629f1,0.008968788889,1.22506301817081000,,,
0xa9160CB8afa248e1E19bF59B21D654A84eC025F3,0.008960842842,1.22397765337134000,,,
0xA6eB571C2B98F0d1BC09f0fbEE2ABde04B99d983,0.008942810377,1.22151456647273000,,,
0x83885A6daB48327e83c37f58A117A440Fe0e5415,0.008920873271,1.21851813766320000,,,
0xe4Af98098148600Fa0678Ff8da52F2594BCF1103,0.008911053544,1.21717684347040000,,,
0x3C61d8de93a5b68369965E8B7f2f67CF65c2789C,0.008895503363,1.21505281631551000,,,
0x1fDE28ca6b2eD93454dB1E69645384B8e653F680,0.008808835383,1.20321468080053000,,,
0x2dFc0E49739Df00C3575896ee1c956F5E7A9246C,0.008779854879,1.19925618164379000,,,
0xfb9d8C0bda29669fF9E6cBD66a793f2D2f7298D6,0.008762260062,1.19685287387355000,,,
0x8dd82DDaF7b859eCd9E6fbe6606e2727e3F7D7B3,0.008591296972,1.17350071780522000,,,
0x9529302B5959DD705c423F23D15a38AB161e591b,0.008479997615,1.15829813822168000,,,
0x22bCd1eaafE1a96426bae6ef18dc0921a0b48953,0.008437504729,1.15249395847653000,,,
0x792Cf4C7A525C291bC9B4E036F1832f99a7e351B,0.008354119108,1.14110416642432000,,,
0xEE69879105F5EcA104d5aAf94a032b3D4aFE2141,0.008288177863,1.13209713306698000,,,
0xA0807AA27d359eab65000f51fA57105b014F7630,0.008223023017,1.12319751533093000,,,
0x72EED59820f3bc0eaE199E9F766a0aD7f4Ae5BB8,0.008131773409,1.11073356706583000,,,
0x2D266A0f7D3a8Ddea6D538919F6Df11cA8916Fb5,0.008112899838,1.10815559215488000,,,
0x7474022ACc363513d5881F8b0023e1Ba03537956,0.008050911102,1.09968843905063000,,,
0x7429eA33340DdDe77d1fC30D1B1F4f04b5a404d3,0.007982528602,1.09034795024285000,,,
0xD302Bd1281c4E188383c238B19DC63ffD9c62A0e,0.007840539178,1.07095335928238000,,,
0x43061e19787Ca02D9044D50ed2adE6B4D7d94A0D,0.007817090819,1.06775050567019000,,,
0x6b7d8C7682cc336DfE26CC3e5042459193808bec,0.00774885876,1.05843056593779000,,,
0xD6f5c922710c21BCAbf044396FE5E554A49189Bf,0.007639672421,1.04351660745841000,,,
0x4AD7B23D3A9f4D165Bf164Ad45745a18529f57d9,0.00763182211,1.04244431934328000,,,
0x99Ad8e4Ee34F80931697877aFD949288CB0862d8,0.007625879671,1.04163263086588000,,,
0x532f85cb00D54934052323426ef20cDB878B0aE9,0.007602499694,1.03843911774250000,,,
0x9e12800Fc54fcE0a8424063622Ce5fCb9fe53168,0.007587517088,1.03639261664472000,,,
0xCeF2209ba41962723EeE972Fbc015FaE348554F9,0.007514040092,1.02635626142076000,,,
0xEc96B01A89a303A88b596179C909EC5e86c79E0E,0.007392073064,1.00969656558321000,,,
0x1E4D94A9FDA90Aa6faD7163B12A7E75D7CF40763,0.007368959779,1.00653948036618000,,,
0x5F727A8fd0680F6276772980fFccBaCD43d57Cd1,0.007204766558,0.98411203268982000,,,
0x2EeD8F93aDFfc977da5cB824a46f9b12A819c16e,0.007201032873,0.98360204200091500,,,
0x194Da2B62a9634DECC7d00FbA58f8b7E2650f27f,0.007139386049,0.97518159134070200,,,
0xEd18bF904Ec97b8263D420F4909e41112eAe36b9,0.007021816016,0.95912248893348900,,,
0x866abB34eEdE356caF6afeb8B0c2b172d8146999,0.006995940078,0.95558804796862400,,,
0x1834A16Ceb4C5c3B963F4659A50064F8a97DDE55,0.006902037229,0.94276168873778200,,,
0x27e72bdD81D4578FaaBD02d09dF8Be86c10Fc6DA,0.006727607147,0.91893596988690000,,,
0xD92171e42748CEdCb1dA226e70a9fFF3043D57C7,0.006649842568,0.90831396601469300,,,
0x898da517B41EA737338A5169a4b6D6513f93081f,0.006643277847,0.90741727908914700,,,
0x69795d267fAd3889c4Ec76B10F04af09104055A0,0.006627290019,0.90523347280588800,,,
0xC9D487bDdc4De6b27f27AebB1bab0C0a58611368,0.00662595656,0.90505133327413700,,,
0xA74d78caE00a164304F4729843266AD9279D2631,0.006618578088,0.90404349453177700,,,
0xEd9bA552A57277f3794B3538456d3a4C56209b32,0.006618578088,0.90404349453177700,,,
0xb1D6e1F17Be8E272E063Ab481b3c3FbC178b28B2,0.006617333527,0.90387349763547500,,,
0x7A23408a4f4658980bc4Ca42161FA0Cd8FeFD2b6,0.006617333527,0.90387349763547500,,,
0x4bAcb7B58D98a0Cf46042B0E0b0a63BA7aC4e734,0.006613599842,0.90336350694657100,,,
0xb5eBe1Ba63F3E3e533A0FB38134CdD56f7fc8607,0.006613599842,0.90336350694657100,,,
0x9c31821A0BDAd84567963507cCd634A067eCe7d6,0.006612355281,0.90319351005026900,,,
0x7C47e5D1425F2CcA75daA7F41eDA4b421e1D5295,0.006602398789,0.90183353487985700,,,
0x923860Fd5867E2f85555b17f8A4A2CD7Dd07978F,0.006596798262,0.90106854884650000,,,
0x9f3F75BCd741544517C58b6491aBcbbCbdFF7764,0.006553778831,0.89519244733752600,,,
0xcD19B3b15fEa69C0d0E41586a9eF52b345bd631c,0.006546072123,0.89413977424889000,,,
0xf92C25D76b3b1329Ae61b398A890f1484b31e045,0.006523690531,0.89108263226210400,,,
0x957f2B066409982D13614481f563Eff07b764Dec,0.006509678957,0.88916876610538900,,,
0xbF7a1E65cc653EA2f9B9be47Ba621fE057B840ee,0.006449475003,0.88094539975902200,,,
0x86a5b32C6DA64748A92F95528f9d6A0281334C3C,0.006400902913,0.87431085055885600,,,
0x7Ef587d223B78464ea0e14c18c0d985818e0F5F5,0.006376209992,0.87093800005036700,,,
0xCf1C4e49E13F695a396db271782c557905f57a6F,0.006318016485,0.86298924407494700,,,
0x45511Fce841b6D4Ee3c8F97355a4c37f0412E24c,0.006313660519,0.86239425493789100,,,
0x2bC9550f34689CEAE8Dabfe66419684561353b04,0.006311171396,0.86205426114528800,,,
0x2b5F0101e5b1cC3957A54d71C266A2213077340c,0.006311171396,0.86205426114528800,,,
0x94808379b4148f3266650f7E800D0AdD6B2a5e0c,0.006311171396,0.86205426114528800,,,
0x5f0A7106391d1B5E54F32F64374F50A7CD5DFF10,0.006310549116,0.86196926269713700,,,
0xC4E54394735abB581c85ecbD7bdF395a6a0093E4,0.006283879941,0.85832647206210400,,,
0x775a48FC92163e9484f66bb5C4484a5929b54853,0.0062812267,0.85796406109636200,,,
0x3e4bDa253E4b7865e21CCE4b4D408387a0788028,0.006266367182,0.85593437287843200,,,
0x312675eD4209a7F559836904D236a10D977B83a5,0.006235253145,0.85168445047089200,,,
0x72A790392BF0FcDDF097DC755A2C39f6A55d1a25,0.006225918933,0.85040947374863000,,,
0xA2dA4800227d16c2804a366A1AFF60672B780033,0.006196671738,0.84641454668554300,,,
0x14AA43b07E53A21AeDFd08cCae0d83296E6f7a3c,0.006107795002,0.83427471338207300,,,
0x6fCf2a220Bf948874D3996102B0A977Dc5CB46Cf,0.006097729098,0.83289979342956800,,,
0xe82c13d39BE93418782dFB7735430D69846F13FA,0.006071914704,0.82937375890463200,,,
0x4a30fF2AFa25809A48Efe6d3C8D1a0F49cF687F0,0.006070971026,0.82924486015908500,,,
0x4CB6bdD49372E998b1DbFaB47ad78Bfa9d15CaD1,0.006070971026,0.82924486015908500,,,
0x46d9069aeF27E394D14f5b882699CF17c39Eed9D,0.006043597511,0.82550586248933000,,,
0x482867e0C79d20a42033ee0E3916337f640aE2eE,0.006023814454,0.82280365907724000,,,
0x2D48b37751c238f876364ff9F0F4D1279393bFEF,0.006019944004,0.82227498741071900,,,
0x18135D7a890c1246d64B12a009C1fF780cEee71b,0.006017454881,0.82193499361811600,,,
0x96f249ED697Aefb012fDba159360c69871cC2A76,0.00601621032,0.82176499672181500,,,
0x88907875eC189d20689F1c3fcB6b0b3d1aC2d400,0.00601621032,0.82176499672181500,,,
0xF07828f3534E49fb9fBE90DAb53F98ed48C131b7,0.00601621032,0.82176499672181500,,,
0x709C4e0e21D6419371060802746541a777314291,0.00601621032,0.82176499672181500,,,
0x0268cF4f1aA05d13eb6f7064aD80ce3E446D6475,0.00601621032,0.82176499672181500,,,
0xC9dD69425DDCf1084A2c1918A5FcD2592173FD8f,0.006014343477,0.82151000137736200,,,
0xb9C4449f4238A893b91C3692A159850b1B36ECF2,0.006014343477,0.82151000137736200,,,
0xf98C2efb0dA10e97D39aee89652D0D717DbCE955,0.006013721197,0.82142500292921200,,,
0xd767404559677234F29Deaef5f0edAB214F1F1Ea,0.006012476635,0.82125500603291000,,,
0x8403827b6756A73DA82774ed32D18E3b3c5f483a,0.006012476635,0.82125500603291000,,,
0x3Dd58278f69B07BB4fb39F127A42C6F8A9b3595A,0.006011854354,0.82117000758475900,,,
0x2cd49671453409731418462FD6BBeCed2e1210EB,0.006011854354,0.82117000758475900,,,
0x6972592BCB8Adbaa811b81f4E2A72977f7EDA866,0.006011854354,0.82117000758475900,,,
0x95A657514E1272E41941eE390c7e8D0C663Cc57A,0.006011854354,0.82117000758475900,,,
0x1401a0684a6035FD1DF77f186B23211C88867F6F,0.006011854354,0.82117000758475900,,,
0xbc6A778033E2e4A0e088FC840e1FDac9Bc6Cf816,0.006011854354,0.82117000758475900,,,
0xDd475a305cd9b4C328201941E4E373330fB9FF99,0.006011854354,0.82117000758475900,,,
0x4Df1AD048308B6E30D34A3894aeFbAd3a18B6f27,0.006010609793,0.82100001068845800,,,
0x8d655702577D850E46a2bD778Fe397917040318E,0.006010609793,0.82100001068845800,,,
0xa12bfe498b9b7DE716A620c46Bad32F179e2ef2f,0.006009987512,0.82091501224030700,,,
0xE8277F8bc6B4D0eF0615Cb14688388FE92aB5523,0.00600874295,0.82074501534400500,,,
0x0888E1d0Fe35991b5237561A22d4E413839489C7,0.006004386985,0.82015002620695000,,,
0x92599f6142496EC8e97a60Ea64402a9D020fE9f6,0.006004386985,0.82015002620695000,,,
0xA7B330b0E3B9D160EfACB692f647861A4911cA9F,0.006003764704,0.82006502775879900,,,
0x3001535F4fe775c59D5AC8428ba08e2049ed45Eb,0.005996919616,0.81913004482914000,,,
0x22DCD25f270915a236e531E29F0f6b8F7a63dD78,0.005975509055,0.81620553778342400,,,
0xd08daa7D0849FE3Efbf17F9Ae0c8a37C6CD6e9AC,0.005953927538,0.81325767951569000,,,
0xFa93a6A4F0F89A0bdbf401F0F055978Ae162a82c,0.005945174578,0.81206209694829400,,,
0x95Dc43ac51f37d0eD7f96D15245d09CfD506604f,0.005820868869,0.79508295639351400,,,
0x7B5846458F30D0EE361cEC4fF4E49C6116Cb25b3,0.005804033098,0.79278332804903900,,,
0xccfee862f8B6FF7ff6fF1214E1be6C9d41197B5f,0.005741052815,0.78418073785707400,,,
0xB9E2615D60a33DAa21EAF3280b453661f6Bdb650,0.005738078176,0.78377442659393600,,,
0x300B384e19f1514381871D97b559eAbCD473A497,0.005737483248,0.78369316434130900,,,
0x31bc063725E521e36fEF8B725C221e4716c86758,0.005731951104,0.78293751879675900,,,
0x5AE242a1F1c8F04598fCd12B11Ad7Af50F021e10,0.005693602198,0.77769937267335700,,,
0xAD19D7A1acEf592DA5Fd3De8D203E81007Bae086,0.00567647922,0.77536051427588900,,,
0xf34e8a57f6fBD74235dCF35FE59B476f382B5E13,0.005663664339,0.77361010667331100,,,
0xd778dCC8CCd692e5ce461b096044f4B14C8299af,0.005620487628,0.76771252204008000,,,
0x09D1B8286Eb3D0fb00DC96C179Ed92d1EAAF6BEa,0.005609074589,0.76615359445806100,,,
0x92929142d51F5c6083ec30bAd8722f16f407517f,0.005570732521,0.76091638238353900,,,
0xD6BF5fa70E944F755566F79f08f542265f910508,0.005549404019,0.75800308392439300,,,
0x84b1E4842C12DA8993Fc865ff0507Ac639b9b20d,0.005501932888,0.75151891659403300,,,
0xAf14Ee23DA58D4Be2b74f4811931E3bD2EEf109A,0.005439903122,0.74304615919649700,,,
0xa5c646a304C88051Ca8521D8170520E807A88260,0.005384814179,0.73552146141295000,,,
0x604b04e2c436CE468D56Ace19AfD00e21C0C7A31,0.005380882186,0.73498438330650300,,,
0x6e46b24af88aaeaA584A6C9c0B33df7b8db2ad24,0.005377551958,0.73452950150156400,,,
0x05d2A2b05281Fd1E62D383A3eC37311e0dF82374,0.005319823451,0.72664426085003700,,,
0xc94c476AF6d5b877D4B8745d9D998B765a491573,0.005289728313,0.72253351172573300,,,
0x0a9cAFB53303Ca55114d0E41bB01a79d20D8a9b8,0.005271408641,0.72003119477412900,,,
0x1E04f9BC784E9CD4f7A0A8f4c1d44e1cc562079C,0.005165367897,0.70554689877990800,,,
0x80be65193Df379101ac65439133807B8D908C88b,0.005009701974,0.68428421005788000,,,
0x5e2166D4AA367913077D1Bd947200070a0DEeaFA,0.004998651362,0.68277478706654200,,,
0xf0BE563E3a0F5f152be82724a3a439C84a00bbdb,0.004895585257,0.66869680233545900,,,
0xB1066677E3C05215DdC79178A073793c6E61B477,0.004857715029,0.66352403963371000,,,
0xC60F78a137D9035b15B0bfb1AFE7100d19cFA01f,0.004797326442,0.65527545396756000,,,
0xb5fd26d30F6f65487117296BdF5f71a9399379F5,0.004593156811,0.62738755653417500,,,
0x85cD8494a1658E8680BbdD83f51DCff1C5410F30,0.004497489693,0.61432021269209200,,,
0xb264BfF6385d26c11b1b184788BbAE3b25eb0Bb1,0.004493858583,0.61382423273640000,,,
0x16Fed668Fd8C4969333D39F1ca5A78836325DD45,0.004395312561,0.60036365431551000,,,
0x290DF531D5d9AbD790C4544F320E2B25cc88c0Fc,0.004377348479,0.59790990790570600,,,
0x644ad95C95273c5B6E790bBc597A984A0c59CAD4,0.004333993973,0.59198803800157300,,,
0x63dD7C1f6cBDbbaCBba71D53b818D3802B67F0f0,0.004291248072,0.58614929844783200,,,
0xdd538808628dA48627057E97c6BA82588b80e4B7,0.004255046377,0.58120444367299300,,,
0xdFde1b1C9889D878025ebD666E10f6981c685B05,0.004198788094,0.57352002353083400,,,
0x5dba1E4665CFe08EC8Be5Cb5669a0B52dfe563FD,0.004048339755,0.55297001410483900,,,
0x253EcFa4Af7F0FfA02E3d6e67ac338ECCD831E74,0.004016993217,0.54868833403535300,,,
0x76e4b4a7a32Dd608eAb390AE6f4E8Af319e2601b,0.003937101941,0.53777584096122600,,,
0x23454C96f7058251895A8D0101B267d531B288b9,0.003914241672,0.53465331555278400,,,
0x10d4722b905a3EfADFFF6cF9748d14990BE06497,0.003901413114,0.53290103985244500,,,
0x51bbb91bd19DdC14d8F8EB626CC19392dfA50b4C,0.003893173023,0.53177551095110800,,,
0xb56105E19E2d6c7Ae6bfc7A10a9F616ba38c76F8,0.003860287879,0.52728366988344800,,,
0x3ebcAe88acbAc546681663e1b84e9C23165Da618,0.003836258268,0.52400142211639300,,,
0xAE7435C19f2458b066C03fd4C6be35f4De922521,0.003834206793,0.52372120745216100,,,
0xFE982c7709bDCaA4054789Fc144E4451D8f0dF83,0.00376974261,0.51491592865306700,,,
0xc0F8dB4f5760f839DEe95D98EABA38b41AD8d378,0.003703897101,0.50592197198005700,,,
0x40de17bB9AC0E9EE705eb402Cd364e39bb78ba80,0.003636089013,0.49665994327826300,,,
0xd823e1b4C475a4e0101aA3EB9719F05Af05a316d,0.003613386023,0.49355890099408100,,,
0xEB26906094d5cAb844F7cfC63ED0f0C78f8B47ea,0.003603073942,0.49215035528186900,,,
0x3Fe813c775055ACdDdD0F79476f14B4581b24a18,0.003589349574,0.49027571917814700,,,
0xE312122FC4a46Ba4806FAEDC3a822AcEf3f1B75a,0.003474624253,0.47460518110533700,,,
0xe88532D2Fb582F02E240672D9B2d3D4B769e217a,0.00345806885,0.47234384876497200,,,
0xd6a69cfb7ef31b45dC2d86b576597d959e1aBBDD,0.003455148917,0.47194500989288000,,,
0x9B5e076F168E743634E182732afB210Df775f0f7,0.003429088347,0.46838534960823600,,,
0x7830D9a99b2Ea4bDa91E60103E257A538aa6a9f7,0.003407978669,0.46550194071327500,,,
0xe2a5F2cc9eab18895aDa4866206fb6bfA560681d,0.003378232281,0.46143882808189100,,,
0x833180ae02718Bf316997a67EdbDbdDddCD4DFC6,0.003375613231,0.46108108736055300,,,
0xB6bf79d7aCF6290DAE1CECaA0FA13b293121e13a,0.003323676722,0.45398698611104600,,,
0x69B624370c13C275747f829284EA2e3c13930b90,0.003319997744,0.45348446781318700,,,
0x5A68fa975f400679b88F8b43c4a8A0580E7F9cd9,0.003310759268,0.45222256777525600,,,
0xB0D39460bA68b261D4b3c4F84F94Cbb88eFBcCe8,0.003276889416,0.44759622366876300,,,
0x5819bAa275Df8Fa83e292077d85B2baB1694C363,0.003206428087,0.43797178400122700,,,
0x4FfCc339730A09428f0387691c9AF4a07e59890F,0.003203938964,0.43763179020862400,,,
0xD0b374c4b1D19E4508C1dD429b7cBF254e23c479,0.003150169804,0.43028736385906800,,,
0xd9d9bbB6B5dF8cb25C3B9558bD9291D242F073ec,0.003145813839,0.42969237472201200,,,
0x11A010529BBe303bA1bf53BfC2EF5c6DD5Fb7E9c,0.003126591518,0.42706676331814600,,,
0xE2eE3F1A359dAd3Db19c1d45bCF7de0B05672da5,0.003117872749,0.42587585099515300,,,
0x19FC72CC8cBFA3E1fa519196903afa1034bb8965,0.003099936019,0.42342584078087300,,,
0x0D8b414241073612A388C46c7d390AA916e6C8B5,0.003075954277,0.42015013135598500,,,
0xcf0fcFf4A5076E6397E2Fb8bFD8C67fB56a2f16C,0.003034377716,0.41447111416085500,,,
0x534D78dCe9757596Ac3935A20C41Cde68E73cFd4,0.003020366142,0.41255724800414200,,,
0x42abCB73f4b6629c263Ea0d9f277D0C2E62a9b43,0.002817352175,0.38482720483160800,,,
0x43F44d1A17234883cD828463b929f55b597f9d1E,0.002817085483,0.38479077692525700,,,
0x46bC1Ee969fAC56aF774925b2770df059DbC90F4,0.002777574075,0.37939384249212300,,,
0x6b58a0684f55b983325C49AA4a721a389fD79eBb,0.002690796682,0.36754076219505200,,,
0x3411D364e0CDaDE46B5c3fA4Bc1eCc6b38ECEa7d,0.002641185178,0.36076423756500800,,,
0x054C752c39EC84C0f0C87438498B6ad5A130e562,0.002619377998,0.35778555568420800,,,
0x3828EC2df8545Bfbda7B3B3b6B91ED18b2419133,0.002576830407,0.35197390354800800,,,
0x232ba46bc8FB9a6fe5e85a67c89620EeAe9fe823,0.002474810554,0.33803882829568200,,,
0xdfb75D35a836636c846cF2aACB656Af30a7d3ea5,0.002421355954,0.33073736819464200,,,
0x383a6B5e4B5d087CDa42eCaCd17484cD2343cF46,0.002409505267,0.32911866148425400,,,
0x810Ba41B703FbD1c846c6f6535A98B37f550fE6A,0.002286191104,0.31227495801718500,,,
0xc51C9fBbD3d357D5B0715E51BE2B4633DFcD60a2,0.002250317644,0.30737493758862400,,,
0xAf11c116C01Fa28d752e05630F384a1bf5A0E6B7,0.002217712868,0.30292139252507600,,,
0xd72f88B59B73870ce1Ea3C985C1592C388B959f8,0.002214567273,0.30249173003991800,,,
0x2757784140d6873502fC62fb378Ea4104535b05d,0.002214567273,0.30249173003991800,,,
0xAd5b4C17557FF2fEC0699f3F7B3C2C6834671E56,0.002196028777,0.29995952352412800,,,
0x366E79a898439D53EA00b4c9C8f3C12C632C36B6,0.002193430242,0.29960458494943400,,,
0x19E1bF2823f2D9a5d9e8D6b3dbF4A33C7C453F13,0.002155402734,0.29441033912342800,,,
0xaD551f02A7521CfDa84f134Ec1009ED9F3176c9e,0.002117252137,0.28919928041756800,,,
0xa8a0cb4E2DBbeC8057e69B1d4D69E5cF74EAc819,0.002116629856,0.28911428196941700,,,
0x9E7530B8547ECB4db74106651a6eAEd26976Ed33,0.002051263024,0.28018570871806100,,,
0x1044F3E3983B896e5A62304EBBf8362D55DE16ed,0.002050018462,0.28001571182176000,,,
0x400f20b52547f50F177F7716829162903B032865,0.002022296197,0.27622907765908600,,,
0x354ebd15Bf687Bd478AF34C98DBB0bF2556A7425,0.001957654219,0.26739951358909200,,,
0x1bD803e8cBE93416bD2E97FEfda8d1553C39bEa0,0.001935293142,0.26434517374894900,,,
0x92d1F58916787B7E9933E177EF2470629B293C41,0.001904179104,0.26009525134140900,,,
0x76885d8271A0ce5Bf771dcf9e305Cb73a6e0B1a2,0.001898947843,0.25938070394761400,,,
0xc602D50ffC9c127212Cf632ea0C5232c9eeDD039,0.001893155845,0.25858956454559600,,,
0xCAc1c83543d583A195ba976e5227C39C0719069e,0.001834292189,0.25054927177985900,,,
0x84AD1Cc263FD714f84b4fFf358e58d2332E99703,0.0017891529,0.24438361511784500,,,
0xA3B060C6A30EF9134DB354F5A97f8BeceF87c60f,0.001783962668,0.24367467201733400,,,
0x6986D3d8860Ec43eE13746270cF32a3001ff9591,0.00177723383,0.24275556791865000,,,
0xdc2645B4085f799d77660cf676f9CFe90d665b45,0.001742010005,0.23794428213376300,,,
0x548719fBA49B4aF6ea1FB5AB7e806A934E408f5E,0.001685587603,0.23023744481846300,,,
0x07a48e11618875d04611b1f6807c29f1cDfb064a,0.001677231262,0.22909603708615300,,,
0xA81280e0946a018DeB5deBBfbBc37069fb1F03d8,0.001665401089,0.22748013252240800,,,
0xd77a21C92c8E859fE89ce42D7E9abd9454237De5,0.001664778809,0.22739513407425700,,,
0x1acC072C1709c3E6A6a878d00bCaCd97F9b008D7,0.001657728573,0.22643212967817500,,,
0x2451e898DAb62BE74B48C08Ca646e269e4f096f5,0.001641180008,0.22417173138669200,,,
0xA02cCF649F804272E3879Aa4e5547e376aa922Ec,0.001637077058,0.22361130205822600,,,
0x0dA62fE23CE0b03548ECcd977d0C741b663393da,0.001636502645,0.22353284195223900,,,
0xAf40A2a3089F7BaB29d02B02f44F1A297d627c99,0.001620042977,0.22128458629620800,,,
0xD5dC2C8963DD02E6003a59BB5AD8697b76b72e21,0.001600410361,0.21860293195949500,,,
0xb9791EB6B1D30c81788b921683B521d849Af75a9,0.001569727133,0.21441185463144400,,,
0xf97cd2b92edd5346Cb1e30Ea6Ee49cdE4899ab69,0.001555414676,0.21245689032397700,,,
0x97438E6aE7559fcB28CC2Ec7ceaB84218b4b55bD,0.001495128664,0.20422231539103800,,,
0x39f8F1d7b4aC6087eE65445355cfbc95Da62cb54,0.001474545531,0.20141082825989600,,,
0xb8EA25C26B2B00edB30d2751E44CfEF034437e87,0.001456629316,0.19896362019225900,,,
0x626188b3C094a98Df55ABe3cc0a3Adde60a656A7,0.001438836189,0.19653322500447400,,,
0xD65480C8FcBA56af1dE29793d0AFDe3F36B67F51,0.001437126627,0.19629971278428000,,,
0x6F30dd1A693F3F5e4ACEBA17006f67F993936c2A,0.001437126627,0.19629971278428000,,,
0xE680A57545d2319A7A09Dcfac0a2Deb46E80d51f,0.001437126627,0.19629971278428000,,,
0xA9e3B7D6E9D91d3e06c1b2A30f87AC31Dab8b60a,0.001433133089,0.19575422823790600,,,
0x06FD742936074bE2C3709B46868fFFDd3BEdd866,0.001405328764,0.19195638548866300,,,
0x0C2728317C355C7df14E5923bEAFF74ef62F6658,0.001398887133,0.19107651144297000,,,
0x214C0Bf33c2f0D48f1f0F16f9b71F015FE21fFb4,0.001382229156,0.18880116836939500,,,
0xE5F6Ffe955448E7F59dE8e28E1e841b3e654943e,0.001376368775,0.18800068847856800,,,
0x63F56b31d5266274C0D6A8aD3C15A9D526fAd6C4,0.001325382783,0.18103642002348800,,,
0x9A06eCBCe867074CB8F03881c81794Db2939768d,0.001260070657,0.17211531916317900,,,
0xA3cE839bB269201bfABe1CCf411F46EBCc840232,0.001255714692,0.17152033002612400,,,
0x469c840E1C284d531461354505dc3Dc27227B15f,0.001235199942,0.16871818338379000,,,
0x9a5d87B0C9c1739Cc75EcA9d99e2e44d922407c9,0.001233497217,0.16848560521247700,,,
0x1B36C5eA0180bC0faE1952D8478Fa026C5290421,0.001229086546,0.16788314368437500,,,
0x5e1BF23075E72728069f58B6C7F73D56238EfB72,0.00120797003,0.16499880074053200,,,
0x3cEF4a96519c5f9bBF94505C62d7D081a54A0452,0.001193678087,0.16304663857970600,,,
0xA32dd2BFF7E61FB0EAd6ED68247806565A424d84,0.001185752556,0.16196407592688500,,,
0x1Dffa239754417211541714BfBACD1a4b3f3D872,0.001162748683,0.15882193549194800,,,
0x9E8A903f80b58f5FBbBf4913e528be5C043aF5Ed,0.001126170883,0.15382570802866700,,,
0xE6deADE40Afe4Acc33EB4de6C07D8ba05e5eFACb,0.001123059479,0.15340071578791300,,,
0x0A8Aa4C3e4f2E51dC1BaD007F9428f70Ce291d1e,0.001051579252,0.14363710283714200,,,
0x78e29D0aA06F22fE5A3F6b71B90f7a37a63b7F9A,0.001035201643,0.14140005576767900,,,
0xec42a5accA070F1dC27ec8Ba176E0C847b5F9d7F,0.001028896776,0.14053886269960200,,,
0x4e75AE3649b728e29Ed25c58B346c7Eb58525319,0.001000408627,0.13664761506228100,,,
0x8e3f5DD16F4443D3B9B1b6e7d1011E8baf31EB7c,0.0009735958484,0.13298520940075200,,,
0x86b07F71041b45d22c1004A8e122aE54d50F3E67,0.0009262409669,0.12651692090136500,,,
0xc2B4F7bd5CBA7358D42cdF0712A95097079AeB6E,0.0009142740293,0.12488233536000300,,,
0x5569091e7Fd583Ed25FED54abeFA71DB5FCf80f9,0.0009003923818,0.12298621613202400,,,
0x1305E1FBcE64442970a5f2A5e9555CAE2EB6EB49,0.0008627614918,0.11784614514110400,,,
0x9Ed4871954CEDf05b775a8F6d43Af64B6915A961,0.0008327005447,0.11374006626120400,,,
